,0
5480,706.0
5481,1087.0
5482,1232.0
5483,1317.0
5484,1137.0
5485,1213.0
5486,1222.0
5487,1538.0
5488,1364.0
5489,943.0
5490,1397.0
5491,1462.0
5492,1188.0
5493,1091.0
5494,729.0
5495,963.0
5496,1001.0
5497,1071.0
5498,1189.0
5499,1311.0
5500,974.0
5501,1224.0
5502,1290.0
5503,1236.0
5504,916.0
5505,1323.0
5506,1153.0
5507,1066.0
5508,1543.0
5509,1074.0
5510,1256.0
5511,1207.0
5512,950.0
5513,1259.0
5514,1450.0
5515,1008.0
5516,1051.0
5517,1181.0
5518,971.0
5519,1283.0
5520,1164.0
5521,1037.0
5522,1238.0
5523,1375.0
5524,1273.0
5525,739.0
5526,1174.0
5527,1199.0
5528,1111.0
5529,1124.0
5530,1510.0
5531,1302.0
5532,1205.0
5533,747.0
5534,1063.0
5535,1315.0
5536,1359.0
5537,1034.0
5538,962.0
5539,1274.0
5540,1187.0
5541,886.0
5542,1210.0
5543,1072.0
5544,1274.0
5545,1243.0
5546,1063.0
5547,947.0
5548,1119.0
5549,1318.0
5550,1404.0
5551,1216.0
5552,901.0
5553,1338.0
5554,1034.0
5555,1305.0
5556,1083.0
5557,1109.0
5558,1254.0
5559,995.0
5560,1170.0
5561,1031.0
5562,1255.0
5563,1140.0
5564,1288.0
5565,1206.0
5566,1301.0
5567,1267.0
5568,1112.0
5569,1326.0
5570,1256.0
5571,1118.0
5572,1250.0
5573,967.0
5574,1346.0
5575,1365.0
5576,1033.0
5577,1086.0
5578,1217.0
5579,949.0
5580,1268.0
5581,1208.0
5582,1070.0
5583,1452.0
5584,1253.0
5585,1188.0
5586,1140.0
5587,1223.0
5588,1283.0
5589,1222.0
5590,1448.0
5591,1073.0
5592,1351.0
5593,1034.0
5594,1147.0
5595,1100.0
5596,876.0
5597,1075.0
5598,916.0
5599,970.0
5600,1358.0
5601,1407.0
5602,801.0
5603,912.0
5604,1350.0
5605,1098.0
5606,1225.0
5607,1328.0
5608,1060.0
5609,1162.0
5610,1067.0
5611,934.0
5612,1308.0
5613,1223.0
5614,1223.0
5615,951.0
5616,1440.0
5617,1249.0
5618,1296.0
5619,1015.0
5620,988.0
5621,1052.0
5622,1107.0
5623,1041.0
5624,1314.0
5625,1440.0
5626,1389.0
5627,1209.0
5628,1062.0
5629,1181.0
5630,899.0
5631,1304.0
5632,1191.0
5633,1184.0
5634,905.0
5635,1218.0
5636,1362.0
5637,1276.0
5638,1178.0
5639,1239.0
5640,1415.0
5641,1425.0
5642,955.0
5643,1160.0
5644,1056.0
5645,1197.0
5646,900.0
5647,1057.0
5648,1137.0
5649,961.0
5650,1242.0
5651,824.0
5652,1181.0
5653,1242.0
5654,1254.0
5655,935.0
5656,1055.0
5657,1309.0
5658,860.0
5659,1106.0
5660,1425.0
5661,1524.0
5662,992.0
5663,1021.0
5664,826.0
5665,1149.0
5666,981.0
5667,1061.0
5668,1438.0
5669,1192.0
5670,1466.0
5671,1016.0
5672,1182.0
5673,1192.0
5674,1209.0
5675,1147.0
5676,1395.0
5677,1169.0
5678,1331.0
5679,937.0
5680,1293.0
5681,1021.0
5682,1047.0
5683,1229.0
5684,963.0
5685,1101.0
5686,1415.0
5687,1423.0
5688,1222.0
5689,978.0
5690,1464.0
5691,1252.0
5692,1313.0
5693,925.0
5694,867.0
5695,1244.0
5696,1181.0
5697,1183.0
5698,1231.0
5699,1159.0
5700,759.0
5701,835.0
5702,1289.0
5703,1383.0
5704,1392.0
5705,1552.0
5706,1046.0
5707,1057.0
5708,1455.0
5709,928.0
5710,1030.0
5711,1430.0
5712,791.0
5713,1291.0
5714,856.0
5715,1019.0
5716,1294.0
5717,1292.0
5718,979.0
5719,971.0
5720,1216.0
5721,1130.0
5722,1204.0
5723,1247.0
5724,1076.0
5725,1352.0
5726,1036.0
5727,1323.0
5728,1196.0
5729,1325.0
5730,1200.0
5731,1077.0
5732,1130.0
5733,1561.0
5734,1336.0
5735,1163.0
5736,1103.0
5737,1153.0
5738,1133.0
5739,971.0
5740,1240.0
5741,1286.0
5742,1214.0
5743,1139.0
5744,1377.0
5745,830.0
5746,1244.0
5747,1492.0
5748,1111.0
5749,1357.0
5750,1247.0
5751,1376.0
5752,1186.0
5753,882.0
5754,1349.0
5755,614.0
5756,1557.0
5757,1426.0
5758,1381.0
5759,1289.0
5760,898.0
5761,968.0
5762,1167.0
5763,1391.0
5764,1280.0
5765,1174.0
5766,1276.0
5767,840.0
5768,1303.0
5769,1096.0
5770,1264.0
5771,1356.0
5772,1263.0
5773,870.0
5774,1256.0
5775,1094.0
5776,1178.0
5777,1014.0
5778,1219.0
5779,1347.0
5780,985.0
5781,1090.0
5782,1330.0
5783,1364.0
5784,1441.0
5785,915.0
5786,1153.0
5787,1067.0
5788,1198.0
5789,1024.0
5790,1227.0
5791,1319.0
5792,1178.0
5793,1198.0
5794,916.0
5795,1349.0
5796,1184.0
5797,1090.0
5798,1042.0
5799,1352.0
5800,1380.0
5801,741.0
5802,1332.0
5803,1141.0
5804,1011.0
5805,1125.0
5806,1359.0
5807,1160.0
5808,1160.0
5809,1154.0
5810,1314.0
5811,1395.0
5812,1147.0
5813,1241.0
5814,1035.0
5815,1342.0
5816,1328.0
5817,1157.0
5818,1107.0
5819,1338.0
5820,1033.0
5821,939.0
5822,1376.0
5823,1291.0
5824,1277.0
5825,1060.0
5826,1491.0
5827,951.0
5828,1270.0
5829,1314.0
5830,1496.0
5831,1479.0
5832,1098.0
5833,906.0
5834,1096.0
5835,1073.0
5836,1245.0
5837,1069.0
5838,951.0
5839,1062.0
5840,1015.0
5841,1136.0
5842,1058.0
5843,1231.0
5844,860.0
5845,1133.0
5846,1051.0
5847,1195.0
5848,1275.0
5849,1276.0
5850,1351.0
5851,1121.0
5852,989.0
5853,1209.0
5854,1234.0
5855,1238.0
5856,1130.0
5857,913.0
5858,1148.0
5859,1356.0
5860,1329.0
5861,931.0
5862,993.0
5863,1020.0
5864,1124.0
5865,1361.0
5866,1112.0
5867,1287.0
5868,1110.0
5869,920.0
5870,1336.0
5871,925.0
5872,946.0
5873,1746.0
5874,1101.0
5875,902.0
5876,1008.0
5877,1306.0
5878,1212.0
5879,1308.0
5880,1213.0
5881,1287.0
5882,1312.0
5883,1312.0
5884,1099.0
5885,1211.0
5886,969.0
5887,1125.0
5888,1319.0
5889,1293.0
5890,1229.0
5891,1173.0
5892,1255.0
5893,1149.0
5894,1091.0
5895,1319.0
5896,1378.0
5897,1330.0
5898,1165.0
5899,1120.0
5900,1342.0
5901,922.0
5902,1023.0
5903,1323.0
5904,971.0
5905,980.0
5906,1330.0
5907,1174.0
5908,1533.0
5909,1198.0
5910,1396.0
5911,852.0
5912,1233.0
5913,1006.0
5914,1173.0
5915,1181.0
5916,1201.0
5917,1096.0
5918,805.0
5919,1424.0
5920,1212.0
5921,1471.0
5922,1158.0
5923,1248.0
5924,993.0
5925,1461.0
5926,1075.0
5927,754.0
5928,1406.0
5929,1141.0
5930,1009.0
5931,999.0
5932,1254.0
5933,1018.0
5934,1359.0
5935,807.0
5936,1047.0
5937,813.0
5938,1340.0
5939,1233.0
5940,1159.0
5941,1239.0
5942,957.0
5943,1227.0
5944,1058.0
5945,1104.0
5946,1140.0
5947,1173.0
5948,1153.0
5949,1127.0
5950,1100.0
5951,1047.0
5952,1143.0
5953,978.0
5954,1055.0
5955,1216.0
5956,1087.0
5957,1232.0
5958,1493.0
5959,1224.0
5960,1496.0
5961,865.0
5962,1126.0
5963,982.0
5964,1171.0
5965,1244.0
5966,1214.0
5967,914.0
5968,1068.0
5969,1116.0
5970,1144.0
5971,1318.0
5972,1109.0
5973,1450.0
5974,1176.0
5975,1185.0
5976,1009.0
5977,1258.0
5978,1198.0
5979,1347.0
5980,979.0
5981,1476.0
5982,1103.0
5983,855.0
5984,1402.0
5985,1269.0
5986,1106.0
5987,1299.0
5988,1076.0
5989,1364.0
5990,1181.0
5991,1421.0
5992,1416.0
5993,1131.0
5994,1438.0
5995,1203.0
5996,763.0
5997,837.0
5998,1091.0
5999,1300.0
6000,1297.0
6001,1307.0
6002,1295.0
6003,1048.0
6004,1044.0
6005,1265.0
6006,1018.0
6007,1199.0
6008,1338.0
6009,1098.0
6010,1217.0
6011,1386.0
6012,1053.0
6013,1234.0
6014,1221.0
6015,1265.0
6016,1337.0
6017,1252.0
6018,996.0
6019,916.0
6020,1283.0
6021,977.0
6022,1193.0
6023,1053.0
6024,1121.0
6025,1303.0
6026,1164.0
6027,939.0
6028,1374.0
6029,1174.0
6030,1322.0
6031,1336.0
6032,1275.0
6033,1284.0
6034,1360.0
6035,1076.0
6036,1398.0
6037,1099.0
6038,1063.0
6039,1370.0
6040,1199.0
6041,1317.0
6042,1074.0
6043,991.0
6044,831.0
6045,1120.0
6046,1067.0
6047,1005.0
6048,1002.0
6049,1032.0
6050,706.0
6051,1117.0
6052,1379.0
6053,1031.0
6054,1282.0
6055,1305.0
6056,1284.0
6057,1135.0
6058,1438.0
6059,1138.0
6060,1086.0
6061,1340.0
6062,1052.0
6063,1348.0
6064,1404.0
6065,974.0
6066,899.0
6067,1295.0
6068,1097.0
6069,1075.0
6070,1026.0
6071,1066.0
6072,1019.0
6073,939.0
6074,990.0
6075,1168.0
6076,1330.0
6077,1480.0
6078,1320.0
6079,1090.0
6080,1178.0
6081,1254.0
6082,974.0
6083,996.0
6084,961.0
6085,1231.0
6086,1098.0
6087,1149.0
6088,1440.0
6089,1137.0
6090,1235.0
6091,1325.0
6092,943.0
6093,999.0
6094,1237.0
6095,1271.0
6096,1278.0
6097,1245.0
6098,1277.0
6099,1137.0
6100,1339.0
6101,1153.0
6102,1421.0
6103,782.0
6104,953.0
6105,1211.0
6106,934.0
6107,1453.0
6108,1180.0
6109,1066.0
6110,1240.0
6111,901.0
6112,1342.0
6113,888.0
6114,1155.0
6115,1143.0
6116,1210.0
6117,1302.0
6118,880.0
6119,1402.0
6120,1189.0
6121,1072.0
6122,1404.0
6123,834.0
6124,749.0
6125,898.0
6126,922.0
6127,1208.0
6128,1232.0
6129,927.0
6130,1090.0
6131,1494.0
6132,1095.0
6133,965.0
6134,1206.0
6135,1134.0
6136,948.0
6137,1160.0
6138,1135.0
6139,1302.0
6140,1125.0
6141,1139.0
6142,1155.0
6143,1093.0
6144,843.0
6145,1191.0
6146,1163.0
6147,1217.0
6148,1080.0
6149,1099.0
6150,1240.0
6151,731.0
6152,1311.0
6153,1212.0
6154,1073.0
6155,1297.0
6156,992.0
6157,1257.0
6158,1362.0
6159,976.0
6160,1087.0
6161,1279.0
6162,1112.0
6163,1250.0
6164,716.0
6165,1179.0
6166,1149.0
6167,1271.0
6168,951.0
6169,885.0
6170,1286.0
6171,1241.0
6172,1376.0
6173,1230.0
6174,1219.0
6175,1097.0
6176,1037.0
6177,1066.0
6178,1125.0
6179,1363.0
6180,1479.0
6181,1093.0
6182,772.0
6183,1151.0
6184,1167.0
6185,825.0
6186,1187.0
6187,1299.0
6188,1152.0
6189,1209.0
6190,1042.0
6191,1041.0
6192,1065.0
6193,1020.0
6194,1104.0
6195,1579.0
6196,1129.0
6197,1436.0
6198,936.0
6199,1273.0
6200,1333.0
6201,906.0
6202,1284.0
6203,1182.0
6204,1259.0
6205,538.0
6206,1326.0
6207,1160.0
6208,974.0
6209,1213.0
6210,963.0
6211,1215.0
6212,1034.0
6213,932.0
6214,1316.0
6215,913.0
6216,1400.0
6217,1268.0
6218,1397.0
6219,1332.0
6220,1235.0
6221,1263.0
6222,1549.0
6223,1378.0
6224,1118.0
6225,1268.0
6226,1119.0
6227,1209.0
6228,1416.0
6229,1270.0
6230,1033.0
6231,1116.0
6232,1171.0
6233,1246.0
6234,1092.0
6235,1376.0
6236,1376.0
6237,1052.0
6238,852.0
6239,770.0
6240,1193.0
6241,998.0
6242,1088.0
6243,1207.0
6244,947.0
6245,1091.0
6246,924.0
6247,1179.0
6248,1091.0
6249,1250.0
6250,1105.0
6251,1309.0
6252,1205.0
6253,1261.0
6254,837.0
6255,1475.0
6256,1036.0
6257,1173.0
6258,1123.0
6259,1211.0
6260,1343.0
6261,1414.0
6262,1155.0
6263,1366.0
6264,1281.0
6265,1105.0
6266,1421.0
6267,792.0
6268,1137.0
6269,1091.0
6270,1321.0
6271,1392.0
6272,883.0
6273,1206.0
6274,1002.0
6275,1355.0
6276,1263.0
6277,933.0
6278,1092.0
6279,1271.0
6280,944.0
6281,1279.0
6282,1173.0
6283,1119.0
6284,1351.0
6285,1394.0
6286,1482.0
6287,1297.0
6288,1228.0
6289,1529.0
6290,1094.0
6291,1384.0
6292,1374.0
6293,1421.0
6294,1255.0
6295,974.0
6296,899.0
6297,1098.0
6298,1192.0
6299,1170.0
6300,919.0
6301,1337.0
6302,1040.0
6303,1496.0
6304,1008.0
6305,1215.0
6306,1139.0
6307,1123.0
6308,1474.0
6309,1232.0
6310,1200.0
6311,1215.0
6312,906.0
6313,794.0
6314,1214.0
6315,1296.0
6316,1167.0
6317,1336.0
6318,1113.0
6319,1477.0
6320,1072.0
6321,1152.0
6322,1279.0
6323,1168.0
6324,914.0
6325,1300.0
6326,1234.0
6327,1150.0
6328,970.0
6329,1356.0
6330,1390.0
6331,1503.0
6332,1268.0
6333,1268.0
6334,1128.0
6335,1130.0
6336,1035.0
6337,1134.0
6338,1363.0
6339,1277.0
6340,1107.0
6341,1413.0
6342,1284.0
6343,1188.0
6344,1062.0
6345,1250.0
6346,1087.0
6347,1156.0
6348,1025.0
6349,1230.0
6350,1261.0
6351,751.0
6352,1162.0
6353,1269.0
6354,1152.0
6355,1045.0
6356,1408.0
6357,1353.0
6358,1125.0
6359,1195.0
6360,1070.0
6361,853.0
6362,1384.0
6363,1104.0
6364,1279.0
6365,1303.0
6366,1211.0
6367,1276.0
6368,995.0
6369,1127.0
6370,1413.0
6371,1226.0
6372,1216.0
6373,1309.0
6374,1199.0
6375,1095.0
6376,982.0
6377,1350.0
6378,897.0
6379,1248.0
6380,1124.0
6381,964.0
6382,1287.0
6383,1247.0
6384,1117.0
6385,952.0
6386,1177.0
6387,1149.0
6388,1353.0
6389,1337.0
6390,1131.0
6391,1193.0
6392,1318.0
6393,1298.0
6394,1020.0
6395,1159.0
6396,1344.0
6397,1042.0
6398,1177.0
6399,878.0
6400,1059.0
6401,935.0
6402,1426.0
6403,1203.0
6404,955.0
6405,1005.0
6406,1265.0
6407,1192.0
6408,1615.0
6409,975.0
6410,1186.0
6411,1309.0
6412,1230.0
6413,1215.0
6414,1095.0
6415,1335.0
6416,1137.0
6417,1147.0
6418,1315.0
6419,1129.0
6420,1103.0
6421,986.0
6422,1405.0
6423,1208.0
6424,1448.0
6425,1216.0
6426,1305.0
6427,1458.0
6428,1089.0
6429,962.0
6430,1154.0
6431,1468.0
6432,1315.0
6433,1171.0
6434,1400.0
6435,1318.0
6436,1333.0
6437,1279.0
6438,727.0
6439,1373.0
6440,1345.0
6441,1246.0
6442,1611.0
6443,1189.0
6444,1426.0
6445,1298.0
6446,1470.0
6447,1108.0
6448,1367.0
6449,1216.0
6450,927.0
6451,1232.0
6452,1072.0
6453,1103.0
6454,962.0
6455,865.0
6456,817.0
6457,1239.0
6458,1358.0
6459,1470.0
6460,1472.0
6461,1109.0
6462,1027.0
6463,1263.0
6464,1171.0
6465,1330.0
6466,1215.0
6467,1042.0
6468,1139.0
6469,1201.0
6470,988.0
6471,1028.0
6472,1392.0
6473,1076.0
6474,1070.0
6475,1323.0
6476,807.0
6477,1472.0
6478,1299.0
6479,1092.0
6480,1340.0
6481,1364.0
6482,1036.0
6483,1362.0
6484,961.0
6485,1278.0
6486,1233.0
6487,1264.0
6488,953.0
6489,1322.0
6490,1073.0
6491,1164.0
6492,1127.0
6493,1245.0
6494,1311.0
6495,1186.0
6496,1152.0
6497,1018.0
6498,1252.0
6499,821.0
6500,1342.0
6501,1104.0
6502,1001.0
6503,1385.0
6504,1094.0
6505,1426.0
6506,993.0
6507,1404.0
6508,1040.0
6509,1227.0
6510,1064.0
6511,1169.0
6512,1337.0
6513,1050.0
6514,1165.0
6515,1101.0
6516,1069.0
6517,1271.0
6518,834.0
6519,933.0
6520,1050.0
6521,1355.0
6522,1327.0
6523,940.0
6524,954.0
6525,807.0
6526,1283.0
6527,1049.0
6528,1339.0
6529,1533.0
6530,982.0
6531,1387.0
6532,810.0
6533,972.0
6534,1065.0
6535,817.0
6536,1098.0
6537,1167.0
6538,1338.0
6539,1017.0
6540,1169.0
6541,922.0
6542,1175.0
6543,1137.0
6544,1042.0
6545,969.0
6546,801.0
6547,1115.0
6548,999.0
6549,929.0
6550,1172.0
6551,1255.0
6552,1021.0
6553,810.0
6554,1358.0
6555,864.0
6556,1245.0
6557,803.0
6558,1181.0
6559,1039.0
6560,1372.0
6561,1194.0
6562,1155.0
6563,1399.0
6564,1085.0
6565,1140.0
6566,1100.0
6567,1429.0
6568,914.0
6569,1304.0
6570,1054.0
6571,1181.0
6572,1250.0
6573,1284.0
6574,1255.0
6575,1011.0
6576,1008.0
6577,1206.0
6578,1405.0
6579,1388.0
6580,1371.0
6581,1104.0
6582,1240.0
6583,1209.0
6584,1311.0
6585,1148.0
6586,1027.0
6587,1150.0
6588,1114.0
6589,1149.0
6590,1097.0
6591,1244.0
6592,1237.0
6593,1227.0
6594,1157.0
6595,982.0
6596,1355.0
6597,1330.0
6598,1308.0
6599,1048.0
6600,1068.0
6601,1347.0
6602,1319.0
6603,1662.0
6604,1236.0
6605,1191.0
6606,1312.0
6607,1087.0
6608,1349.0
6609,1156.0
6610,1154.0
6611,1097.0
6612,901.0
6613,1157.0
6614,1344.0
6615,863.0
6616,1189.0
6617,985.0
6618,1259.0
6619,1097.0
6620,946.0
6621,1249.0
6622,1348.0
6623,1203.0
6624,1333.0
6625,1538.0
6626,1306.0
6627,1482.0
6628,1342.0
6629,1218.0
6630,917.0
6631,1195.0
6632,1131.0
6633,1468.0
6634,1035.0
6635,1061.0
6636,773.0
6637,1236.0
6638,1332.0
6639,961.0
6640,1095.0
6641,1226.0
6642,1189.0
6643,1364.0
6644,1061.0
6645,1185.0
6646,1193.0
6647,1138.0
6648,1349.0
6649,1352.0
6650,1359.0
6651,1287.0
6652,1002.0
6653,1141.0
6654,931.0
6655,1188.0
6656,1169.0
6657,960.0
6658,1232.0
6659,1314.0
6660,1041.0
6661,1119.0
6662,1393.0
6663,1062.0
6664,1209.0
6665,1206.0
6666,1239.0
6667,1153.0
6668,1399.0
6669,1042.0
6670,1182.0
6671,1198.0
6672,1209.0
6673,1078.0
6674,694.0
6675,1109.0
6676,1015.0
6677,1011.0
6678,1077.0
6679,1354.0
6680,1203.0
6681,1229.0
6682,1395.0
6683,1098.0
6684,1269.0
6685,836.0
6686,1515.0
6687,1082.0
6688,1353.0
6689,1179.0
6690,936.0
6691,977.0
6692,1119.0
6693,1484.0
6694,1485.0
6695,1049.0
6696,1149.0
6697,975.0
6698,1428.0
6699,1021.0
6700,1244.0
6701,1094.0
6702,1126.0
6703,1158.0
6704,1198.0
6705,1478.0
6706,992.0
6707,1219.0
6708,1363.0
6709,1055.0
6710,1179.0
6711,1070.0
6712,1238.0
6713,1157.0
6714,1400.0
6715,1179.0
6716,1116.0
6717,833.0
6718,1119.0
6719,879.0
6720,793.0
6721,1315.0
6722,1324.0
6723,724.0
6724,1070.0
6725,1522.0
6726,1309.0
6727,1308.0
6728,1269.0
6729,1172.0
6730,1091.0
6731,1347.0
6732,1344.0
6733,1326.0
6734,1123.0
6735,1270.0
6736,1256.0
6737,1394.0
6738,1235.0
6739,968.0
6740,1196.0
6741,1130.0
6742,1357.0
6743,1160.0
6744,1338.0
6745,1263.0
6746,1005.0
6747,1372.0
6748,1105.0
6749,1349.0
6750,1110.0
6751,893.0
6752,1276.0
6753,1052.0
6754,1241.0
6755,1186.0
6756,1377.0
6757,1253.0
6758,1467.0
6759,1310.0
6760,1181.0
6761,1091.0
6762,1301.0
6763,816.0
6764,1327.0
6765,1316.0
6766,1007.0
6767,1377.0
6768,1291.0
6769,1280.0
6770,967.0
6771,1328.0
6772,1054.0
6773,1221.0
6774,1101.0
6775,1179.0
6776,1382.0
6777,1082.0
6778,1240.0
6779,1282.0
6780,886.0
6781,1306.0
6782,1095.0
6783,1282.0
6784,983.0
6785,1208.0
6786,1339.0
6787,971.0
6788,1134.0
6789,955.0
6790,1084.0
6791,1429.0
6792,1158.0
6793,1069.0
6794,989.0
6795,998.0
6796,1179.0
6797,1396.0
6798,1096.0
6799,1279.0
6800,1188.0
6801,1072.0
6802,1145.0
6803,1263.0
6804,1387.0
6805,822.0
6806,1049.0
6807,1313.0
6808,1365.0
6809,1176.0
6810,1464.0
6811,1265.0
6812,1298.0
6813,1146.0
6814,932.0
6815,964.0
6816,1233.0
6817,1332.0
6818,982.0
6819,1234.0
6820,1296.0
6821,1260.0
6822,1198.0
6823,1097.0
6824,964.0
6825,1170.0
6826,964.0
6827,1453.0
6828,1281.0
6829,1349.0
6830,1128.0
6831,1183.0
6832,1390.0
6833,1408.0
6834,1335.0
6835,896.0
6836,960.0
6837,1013.0
6838,1100.0
6839,1149.0
6840,1208.0
6841,770.0
6842,1328.0
6843,849.0
6844,906.0
6845,1230.0
6846,1020.0
6847,1103.0
6848,1384.0
6849,1069.0
6850,1382.0
6851,1143.0
6852,1231.0
6853,1045.0
6854,1149.0
6855,1326.0
6856,1047.0
6857,1252.0
6858,1410.0
6859,1270.0
6860,1028.0
6861,1160.0
6862,899.0
6863,1336.0
6864,1033.0
6865,1321.0
6866,1362.0
6867,771.0
6868,1287.0
6869,1100.0
6870,1304.0
6871,1119.0
6872,1104.0
6873,1004.0
6874,1297.0
6875,932.0
6876,1420.0
6877,1298.0
6878,1152.0
6879,1149.0
6880,1085.0
6881,1298.0
6882,1186.0
6883,1195.0
6884,1165.0
6885,1324.0
6886,904.0
6887,1330.0
6888,1022.0
6889,1346.0
6890,755.0
6891,1151.0
6892,886.0
6893,1165.0
6894,1486.0
6895,1226.0
6896,961.0
6897,1064.0
6898,1348.0
6899,1297.0
6900,952.0
6901,1152.0
6902,1487.0
6903,1226.0
6904,1113.0
6905,1264.0
6906,1399.0
6907,1161.0
6908,1310.0
6909,1074.0
6910,1298.0
6911,1034.0
6912,1230.0
6913,1467.0
6914,1026.0
6915,1011.0
6916,1414.0
6917,1031.0
6918,1146.0
6919,1360.0
6920,1211.0
6921,1315.0
6922,976.0
6923,1214.0
6924,904.0
6925,1194.0
6926,1119.0
6927,1141.0
6928,1036.0
6929,934.0
6930,1350.0
6931,1270.0
6932,1029.0
6933,1145.0
6934,1400.0
6935,1051.0
6936,1412.0
6937,890.0
6938,862.0
6939,1075.0
6940,1172.0
6941,1521.0
6942,1441.0
6943,1217.0
6944,1347.0
6945,1201.0
6946,951.0
6947,1086.0
6948,1102.0
6949,1528.0
6950,1062.0
6951,952.0
6952,930.0
6953,1242.0
6954,950.0
6955,898.0
6956,932.0
6957,1395.0
6958,1043.0
6959,1014.0
6960,1152.0
6961,1015.0
6962,1139.0
6963,1359.0
6964,1589.0
6965,1266.0
6966,1130.0
6967,1542.0
6968,1164.0
6969,1095.0
6970,1073.0
6971,1235.0
6972,1220.0
6973,1292.0
6974,1194.0
6975,1007.0
6976,1374.0
6977,1302.0
6978,970.0
6979,984.0
6980,1192.0
6981,967.0
6982,1107.0
6983,1321.0
6984,1228.0
6985,1142.0
6986,1547.0
6987,1452.0
6988,1145.0
6989,1070.0
6990,1319.0
6991,1013.0
6992,1219.0
6993,1325.0
6994,1288.0
6995,1314.0
6996,1335.0
6997,1298.0
6998,1130.0
6999,939.0
7000,1247.0
7001,1290.0
7002,1091.0
7003,1071.0
7004,1090.0
7005,1215.0
7006,980.0
7007,1277.0
7008,1196.0
7009,1065.0
7010,939.0
7011,1145.0
7012,1169.0
7013,1096.0
7014,1232.0
7015,1026.0
7016,1134.0
7017,1256.0
7018,1249.0
7019,1189.0
7020,987.0
7021,971.0
7022,1125.0
7023,1075.0
7024,1467.0
7025,1071.0
7026,1100.0
7027,979.0
7028,1300.0
7029,1339.0
7030,1491.0
7031,1240.0
7032,1261.0
7033,1170.0
7034,1224.0
7035,1216.0
7036,1061.0
7037,1183.0
7038,1177.0
7039,1335.0
7040,1046.0
7041,1075.0
7042,1309.0
7043,1246.0
7044,1012.0
7045,1096.0
7046,1006.0
7047,916.0
7048,1082.0
7049,1343.0
7050,1109.0
7051,1200.0
7052,1337.0
7053,1257.0
7054,1252.0
7055,1259.0
7056,1188.0
7057,1066.0
7058,1068.0
7059,1166.0
7060,1110.0
7061,1032.0
7062,1128.0
7063,939.0
7064,1468.0
7065,1124.0
7066,1133.0
7067,1212.0
7068,1045.0
7069,1112.0
7070,1241.0
7071,1031.0
7072,1435.0
7073,1335.0
7074,1260.0
7075,887.0
7076,1298.0
7077,1367.0
7078,1073.0
7079,1154.0
7080,1431.0
7081,1073.0
7082,1201.0
7083,1427.0
7084,1639.0
7085,859.0
7086,1231.0
7087,1281.0
7088,1204.0
7089,1088.0
7090,1152.0
7091,1107.0
7092,1158.0
7093,983.0
7094,1043.0
7095,1249.0
7096,764.0
7097,1455.0
7098,1276.0
7099,1097.0
7100,1063.0
7101,992.0
7102,1413.0
7103,997.0
7104,998.0
7105,1272.0
7106,1317.0
7107,1256.0
7108,1200.0
7109,1338.0
7110,1197.0
7111,1140.0
7112,1231.0
7113,1308.0
7114,1067.0
7115,878.0
7116,1269.0
7117,1419.0
7118,1289.0
7119,1268.0
7120,964.0
7121,870.0
7122,1017.0
7123,1295.0
7124,1250.0
7125,1252.0
7126,1076.0
7127,1274.0
7128,1078.0
7129,812.0
7130,1155.0
7131,1207.0
7132,1200.0
7133,950.0
7134,1141.0
7135,1192.0
7136,1240.0
7137,1207.0
7138,1211.0
7139,1200.0
7140,1208.0
7141,1277.0
7142,1266.0
7143,1021.0
7144,1190.0
7145,866.0
7146,1076.0
7147,1009.0
7148,1293.0
7149,1336.0
7150,1619.0
7151,1113.0
7152,1256.0
7153,1009.0
7154,979.0
7155,916.0
7156,1217.0
7157,1116.0
7158,969.0
7159,928.0
7160,1218.0
7161,1319.0
7162,1256.0
7163,1035.0
7164,984.0
7165,1330.0
7166,1205.0
7167,1436.0
7168,1277.0
7169,1245.0
7170,959.0
7171,1391.0
7172,1112.0
7173,1112.0
7174,826.0
7175,1163.0
7176,978.0
7177,1290.0
7178,850.0
7179,1333.0
7180,1007.0
7181,1161.0
7182,1336.0
7183,1195.0
7184,1025.0
7185,1212.0
7186,1326.0
7187,1376.0
7188,1276.0
7189,937.0
7190,1079.0
7191,1254.0
7192,1126.0
7193,957.0
7194,957.0
7195,1570.0
7196,1022.0
7197,1074.0
7198,1253.0
7199,1381.0
7200,1053.0
7201,1356.0
7202,1274.0
7203,1399.0
7204,876.0
7205,1301.0
7206,1246.0
7207,926.0
7208,985.0
7209,1248.0
7210,1252.0
7211,1300.0
7212,1142.0
7213,1045.0
7214,982.0
7215,1108.0
7216,1442.0
7217,938.0
7218,949.0
7219,1205.0
7220,1170.0
7221,1421.0
7222,1062.0
7223,1330.0
7224,1298.0
7225,1248.0
7226,1551.0
7227,1284.0
7228,1178.0
7229,973.0
7230,847.0
7231,1297.0
7232,1319.0
7233,962.0
7234,1209.0
7235,1285.0
7236,1274.0
7237,1155.0
7238,1423.0
7239,1033.0
7240,1104.0
7241,1394.0
7242,958.0
7243,1205.0
7244,934.0
7245,926.0
7246,1312.0
7247,984.0
7248,1532.0
7249,1241.0
7250,1249.0
7251,1160.0
7252,879.0
7253,1003.0
7254,1373.0
7255,1178.0
7256,902.0
7257,1007.0
7258,1234.0
7259,1081.0
7260,1230.0
7261,1055.0
7262,1069.0
7263,1148.0
7264,1229.0
7265,1083.0
7266,1242.0
7267,1275.0
